project_id,effect_id,recipient_type,near_term_xrisk,neutral_t0,neutral_t1,neutral_t2,neutral_t3,neutral_t4,neutral_t5,upside_t0,upside_t1,upside_t2,upside_t3,upside_t4,upside_t5,downside_t0,downside_t1,downside_t2,downside_t3,downside_t4,downside_t5,combined_t0,combined_t1,combined_t2,combined_t3,combined_t4,combined_t5,dmreu_t0,dmreu_t1,dmreu_t2,dmreu_t3,dmreu_t4,dmreu_t5,wlu - low_t0,wlu - low_t1,wlu - low_t2,wlu - low_t3,wlu - low_t4,wlu - low_t5,wlu - moderate_t0,wlu - moderate_t1,wlu - moderate_t2,wlu - moderate_t3,wlu - moderate_t4,wlu - moderate_t5,wlu - high_t0,wlu - high_t1,wlu - high_t2,wlu - high_t3,wlu - high_t4,wlu - high_t5,ambiguity_t0,ambiguity_t1,ambiguity_t2,ambiguity_t3,ambiguity_t4,ambiguity_t5,ambiguity bilateral_t0,ambiguity bilateral_t1,ambiguity bilateral_t2,ambiguity bilateral_t3,ambiguity bilateral_t4,ambiguity bilateral_t5
sentinel_bio,effect_human_lives_extinction,human_life_years,False,128.65343262653337,1252.856481495489,5640.314454302216,62669.41498077474,381123.83903871867,4.604025587346907e+26,84.39401117048378,975.3325455726413,4474.287081001828,48383.738193156525,291694.07241359324,-1.1067163037298958e+26,63.177094985557446,623.6108039434866,2795.5128476216137,30924.52046605339,188172.6726829193,1.7715442708611648e+25,-38.3651659616898,-164.62845793357454,-635.4481617741703,-8717.390399317963,-55240.30044765701,-5.656589585453802e+26,-2.730723904778375,54.7304880570541,294.33534044831106,2664.9811870514604,15369.92352403337,-1.6733222152547128e+26,51.03803718202864,537.7574681334197,2408.649925486177,26185.407976824543,156893.49780944423,4.01895999194802e+24,36.842090179529386,361.1877856875901,1497.546385367657,13902.733499983397,72759.52860431015,-2.923094045153387e+26,20.198318771780876,154.16579510837556,444.5144250216296,288.8716259066264,-17129.33598183433,-3.468731637260577e+26,28.566625194937096,478.60452963908017,2272.5896711363725,23733.15168199099,141999.9184657453,-1.1313148579552483e+26,46.28157507309854,650.654153437399,3050.132303184675,32389.631308454376,194583.66575572686,3.910810894045332e+20
sentinel_bio_100m_1b,effect_human_lives_sub_ext_100m_1b,human_life_years,False,894.7269653968874,2254.915495809271,2400.588088641534,1294.449087318982,0.18590955547265645,0.0,842.1420478326287,2168.6534780482625,2237.2403552936266,873.2582687315835,-0.012230021435841652,0.0,442.60737488070583,1116.5800159695475,1198.5788518184218,647.3384433864036,0.13698946972928983,0.0,137.73376601653158,515.7715374606968,264.1015686292685,-439.1297856586319,-0.06250939423897678,0.0,159.375364279353,549.0491144085341,344.17705057311446,-48.53025974934255,-0.01836719110815746,0.0,368.6644699913642,969.728856715837,962.6707220316924,463.6013614426108,0.0758720021107887,0.0,263.6242916495124,678.3951880240694,647.2810413439479,292.29643089757684,0.056880371426087394,0.0,136.41015370246132,320.67446348294925,274.93311865634513,101.61316067228073,0.03547139227278905,0.0,599.9033848516411,1679.4107290811182,1492.8299017337267,222.3652831770496,-0.012501878847795357,0.0,721.6281540647501,1968.3018737321806,1825.5285267610857,396.4394537915492,0.0,0.0
sentinel_bio_10m_100m,effect_human_lives_sub_ext_10m_100m,human_life_years,False,225.8189447484455,569.4702660627017,605.4134571032776,323.8874143830474,0.04244956031524061,0.0,212.79002959120362,547.5395020840308,563.5171608385194,219.54308186357636,-0.007177252986768066,0.0,111.40934569803059,282.06729000588393,305.40288082053974,163.58345577641347,0.013740548368168345,0.0,34.56080130907994,129.71378327513256,70.75494265351958,-107.48553439955981,-0.036683969758870956,0.0,40.191563547221804,138.38718035225202,87.87693415994225,-11.442173712156896,-0.010914390282028591,0.0,93.99243132758424,247.57171517979978,246.49783990858697,117.87491595244926,0.01294457763294169,0.0,71.69227427435624,185.001886495819,178.24395361581387,80.52776120052081,0.008600937722542081,0.0,44.2965921678935,107.19024178106335,96.10321254497345,37.7841207288882,0.003560498140537263,0.0,151.51357640081852,423.5053523257144,377.4343624256027,56.381771952730205,-0.007336793951774191,0.0,182.3324955490631,496.5290396225842,460.55958772688217,99.5333740349796,0.0,0.0
sentinel_bio_1b_8b,effect_human_lives_sub_ext_1b_8b,human_life_years,False,1015.0566198169055,2558.2236427156536,2726.697133775488,1470.9584592724689,0.21207584316075337,0.0,974.688845380621,2497.02738878387,2601.0327487431127,1056.5308034970342,-0.02434695044521927,0.0,502.69000564930155,1271.1803405298206,1377.0794309840533,751.8548179412124,0.1146880413798763,0.0,207.14015388699346,708.172117693568,459.25460242044073,-428.2122324528505,-0.12444075686056286,0.0,208.601027046017,708.3450667189456,461.4572363754704,-35.345375511713414,-0.036837149154540456,0.0,418.46602249523204,1101.803207228018,1098.3341085103125,531.2610010753405,0.0756913885851037,0.0,299.3702817826427,771.8462312658805,741.1192212480211,337.31272884370344,0.05220481320376697,0.0,154.77233458928424,365.4153118334456,318.5030535546336,121.2862615897029,0.025688502645192162,0.0,730.8960090653192,2023.8247124338018,1838.8725450097004,306.87614413699504,-0.02488815137211257,0.0,867.4328115319428,2343.2423836637427,2211.9079547946712,501.6579321435955,0.0,0.0
longview_nuclear,effect_human_lives_extinction,human_life_years,False,110.34024574293773,1122.8404114213454,5441.24442278317,62634.0874151191,381095.30939208233,4.071858519959124e+26,68.31726952192811,853.7482814414388,4286.382304644401,48516.062476357714,292676.356809131,-1.3627018886356261e+26,53.33084803574378,550.5416957831127,2716.001742567264,31209.104834761205,189763.66390843847,-1.3789551081122147e+26,-38.58890740201666,-182.3941260724711,-618.9583319538123,-8337.677733429708,-53220.72187385436,-6.964968936242964e+26,-4.2864155470823775,35.45975667049244,279.8916503703112,2791.5733788120365,16103.878386544115,-2.0686989063187425e+26,42.632228308829546,474.2271853531351,2328.785178598351,26273.86656422978,157438.48584542732,-6.3003541557538686e+25,30.57820418712133,316.88302259370676,1453.0580001063192,14034.77094303492,73536.92248941789,-3.66435499511178e+26,16.49830662829849,133.0615106653363,441.32004984244406,466.3714207884683,-16127.765028013293,-4.273183325221485e+26,19.687734798494116,402.6260429592857,2166.8629356240144,23785.841188814706,142363.9763324601,-1.392990836486659e+26,35.0128949904978,558.9155765316344,2911.668149371288,32358.4908496422,194525.03781477246,3.772261003400314e+20
longview_nuclear_100m_1b,effect_human_lives_sub_ext_100m_1b,human_life_years,False,772.3213543818184,2126.517215205713,2532.8748016356344,1412.8764630282938,0.2757124706883178,0.0,719.6875464342176,2040.946564677037,2368.909447881924,984.5575332297157,-0.017203398014501638,0.0,382.24876174983535,1052.0932472284903,1264.4297503480836,706.2630173197692,0.20689887863031134,0.0,91.0808931977028,466.79325586984663,315.5429203846742,-435.8658756722606,-0.08792903547879251,0.0,115.75758855050589,498.19572359118945,389.23055991774106,-40.82916064732986,-0.025702648766958536,0.0,311.16640505336125,907.8054774345643,1023.5937383058922,508.4840790872074,0.11339177206223011,0.0,221.69638834784837,634.6297263827819,689.3243751441008,321.07049957715674,0.08499153103306194,0.0,114.25821823248522,300.25372286159694,293.3557186464299,112.03173077717696,0.05307828980654073,0.0,489.82429037923714,1565.1002661465138,1612.1838493865455,286.4546645503464,-0.0175858070957585,0.0,597.2346902496025,1840.2705549528866,1960.9009509654402,477.50347667085964,0.0,0.0
longview_nuclear_10m_100m,effect_human_lives_sub_ext_10m_100m,human_life_years,False,194.81527475273697,537.1995535962667,638.8800208528429,353.6780821708235,0.05960048511798863,0.0,181.7744672550231,515.5673818938977,596.9865142863116,247.55123986526246,-0.010834359531925799,0.0,96.13371880580364,265.86243282252985,321.81294699792255,178.65135117598967,0.01626304699028543,0.0,22.744751842354926,117.40969622097757,83.30585943692539,-106.25833708012433,-0.05537596600797441,0.0,29.161828612058255,125.58922403230923,99.14623009247418,-9.40144835770582,-0.016458840934360803,0.0,79.29389146633399,231.84658553870736,261.9944728918548,129.36733544409543,0.017363161007099205,0.0,60.29967381742516,173.1643020696691,189.6349476117335,88.50872286436697,0.011054397336722633,0.0,37.12769026428447,100.38160601780349,102.30504007101868,41.66477726458156,0.0037523258497613988,0.0,123.61986996315952,394.7782869972396,407.420920457373,72.65900967205627,-0.011075193201594882,0.0,150.7988695592457,464.3485144388527,494.6685827146913,120.0201034526196,0.0,0.0
longview_nuclear_1b_8b,effect_human_lives_sub_ext_1b_8b,human_life_years,False,875.9514403239955,2412.9956036003764,2876.23367369085,1605.6642965563638,0.3029172520918827,0.0,834.6466664975035,2351.6505498155607,2751.524884379858,1188.0282453439045,-0.035211514747224594,0.0,433.85480711016464,1197.5942400791832,1450.8083705743243,820.4997941889948,0.16207119310298437,0.0,148.52809185033507,646.2054298510863,522.6310806280327,-414.9609141789215,-0.17997110378198897,0.0,153.28708280421614,643.6226301800527,518.1629304248665,-23.798414613449353,-0.05313843229876221,0.0,353.04326949818017,1031.4913206604565,1167.0797468640517,582.7844455020603,0.10756388428153983,0.0,251.5873154233261,721.9635446582048,788.5121668516678,370.61217142567455,0.07358549579646383,0.0,129.49182961899328,341.93788852738174,339.07414336782364,133.78887762357,0.035311580305472406,0.0,600.4519561258164,1888.6235791485938,1979.7417275415016,387.65677015475035,-0.03599422075639779,0.0,721.6618861874122,2193.5637537580237,2370.267093117336,601.4968304869205,0.0,0.0
longview_ai,effect_human_lives_extinction,human_life_years,True,486.4230438563363,3484.1765806990056,14452.986121277925,158384.4714562949,963088.4687095394,1.6299101057740786e+27,386.43728401375955,3057.7772986416053,12878.263446405643,138301.12230982474,833954.5941593335,-7.819215065892215e+26,-1031.5083999574654,-7197.055958313919,-29532.71082293583,-322253.03539972054,-1954861.5673418846,-1.4977792363555072e+27,-1449.7055346115587,-9479.865835896828,-38615.615093462744,-429168.81001164956,-2617246.890817897,-3.996514145135911e+27,-363.17492372341223,-2120.6502747232325,-8437.088431695653,-95924.54345510545,-587771.9697328842,-1.1871937905744706e+27,-177.0516177988517,-1289.1393767785225,-5415.067062918026,-61749.440980067826,-386741.31359944347,-5.8524502829703124e+26,-298.03790869513995,-2333.0043285962183,-10297.721045196455,-125730.88820080414,-821526.8864245977,-1.760705365834284e+27,-438.68764462956585,-3529.0906756913973,-15754.494088370187,-193210.25034511436,-1258109.1459922714,-1.9211838086064036e+27,101.96754375318613,1438.7965596183765,6347.826476708078,62152.64121741764,365565.36556344345,-7.99300351687314e+26,377.1278474405854,3043.1869879939986,12772.067350859345,135414.58620864974,815130.091094905,3.1293510308118376e+21
longview_ai_100m_1b,effect_human_lives_sub_ext_100m_1b,human_life_years,True,247.30089925124375,463.518615977847,477.872203790092,265.8708822527965,0.05461965627932958,0.0,220.7789878196391,424.80839223072735,405.4641652537394,99.92726801865402,-0.015619658557648367,0.0,-498.1314254359104,-947.5817506592127,-984.6294414790032,-531.2968537145042,-0.007858977951263897,0.0,-660.1881092273983,-1218.5039136763128,-1374.6126537592545,-932.0145569077687,-0.07983431589063741,0.0,-152.30376122102751,-264.7655410429376,-345.69670600545606,-251.42359731030353,-0.02388474492597348,0.0,-81.84248876860255,-160.89004054584893,-164.48845484594244,-84.28939085908736,0.009861349872005125,0.0,-136.11091782731307,-271.18660988736,-280.270331217475,-149.126871257874,0.0026824980780855933,0.0,-200.65643820744702,-402.09639002403543,-414.8292115721459,-221.9966283753747,-0.0055322441424552815,0.0,101.8142029809704,223.96337211892862,120.39849399490586,-117.12682275976569,-0.015966863178127483,0.0,217.1620616000208,424.1480468293491,384.05294882146313,83.95767977442662,0.0,0.0
